,Unnamed: 0,images,gt,preds,predicted_class
4232,4232,Post_Impressionism/emile-claus_zonnegloed-1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4233,4233,Post_Impressionism/henri-matisse_peaches-1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4234,4234,Post_Impressionism/tom-thomson_april-in-algonquin-park-1917.jpg,1917,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4235,4235,Post_Impressionism/raoul-dufy_harfleur-1903.jpg,1903,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet's hometown of Giverny, France.<|endofchunk|>",1550
4236,4236,Post_Impressionism/pyotr-konchalovsky_yurevskaya-settlement-1926.jpg,1926,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
4237,4237,Post_Impressionism/nicolae-darascu_boats-on-the-danube-v-lcov-1924.jpg,1924,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1872. This painting was made in rome in 1872. This painting was made,1870
4238,4238,Post_Impressionism/pyotr-konchalovsky_spinner-drawing-for-the-painting-spinner-1926.jpg,1926,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
4239,4239,Post_Impressionism/ilya-mashkov_portrait-of-a-b-szymanowsky-1922.jpg,1922,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.This painting,1900
4240,4240,Post_Impressionism/nicolae-darascu_seaside-houses-1933.jpg,1933,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1920s. This painting was made in the 1920s. This painting was made in,1920
4241,4241,Post_Impressionism/gustave-loiseau_paysage-de-bretagne-1903.jpg,1903,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in 1877. This painting was made in 1877,1870
4242,4242,Post_Impressionism/pyotr-konchalovsky_model-with-red-hair-by-the-mirror-1928.jpg,1928,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in rome in 1877. This painting was made,1870
4243,4243,Post_Impressionism/anita-malfatti_rochedos-monhegan-island-1915.jpg,1915,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in................. This painting was made in 1907. This painting was made in 1907. This painting was,1550
4244,4244,Post_Impressionism/auguste-herbin_the-docks-of-the-port-of-bastia-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1920s. This painting was made in the 1920s. This painting was made in,1920
4245,4245,Post_Impressionism/pyotr-konchalovsky_peterhof-the-right-wing-of-the-palace-1931.jpg,1931,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
4246,4246,Post_Impressionism/tarsila-do-amaral_blue-hat-1922.jpg,1922,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4247,4247,Post_Impressionism/david-burliuk_marusia-by-the-sea-1949.jpg,1949,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway. This painting was made in 1883. This painting was made in 18,1550
4248,4248,Post_Impressionism/alekos-kontopoulos_theokriteio-romance-1951.jpg,1951,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in rome in 1877. This painting was made,1870
4249,4249,Post_Impressionism/pyotr-konchalovsky_balaklava-the-port-1929.jpg,1929,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
4250,4250,Post_Impressionism/gustave-loiseau_cliffs-at-cape-frehel-1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1872. This painting was made in rome in 1872. This painting was made,1870
4251,4251,Post_Impressionism/william-scott_brown-still-life-1957.jpg,1957,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in umberton, england. This painting was made in umberton, england.<|endofchunk|>",1550
4252,4252,Post_Impressionism/pierre-bonnard_landscape-with-three-figures-and-willow-1912.jpg,1912,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet's garden in Giverny. This painting was made in 1875.<|endofchunk|>,1550
4253,4253,Post_Impressionism/william-scott_still-life-1949.jpg,1949,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet's studio in Giverny, France in 1906. This painting was made in",1900
4254,4254,Post_Impressionism/gustave-loiseau_by-the-eure-river-1911.jpg,1911,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in rome in 1875. This painting was made,1870
4255,4255,Post_Impressionism/arturo-souto_place-of-firewood-pontevedra-1963.jpg,1963,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
4256,4256,Post_Impressionism/augustus-john_landscape-at-chirk-clwyd-1912.jpg,1912,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1890. This painting was made in  1890. This painting was made in ,1890
4257,4257,Post_Impressionism/grace-cossington-smith_self-portrait-1948.jpg,1948,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest nelson in 1932. This painting was made in 1793. This painting was made in,1930
4258,4258,Post_Impressionism/maurice-prendergast_summer-new-england-1912.jpg,1912,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4259,4259,Post_Impressionism/pyotr-konchalovsky_gardener-1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
4260,4260,Pointillism/paul-signac_grand-canal-venise-1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in 1875. This painting was made in 1875,1870
4261,4261,Pointillism/paul-signac_the-port-of-la-rochelle-1915.jpg,1915,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4262,4262,Pointillism/henri-edmond-cross_la-plage-de-saint-clair-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4263,4263,Pointillism/kees-van-dongen_sheaf-binders-1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the early 20th century. This painting was made in the early 20th century.<|endofchunk|>,1900
4264,4264,Pointillism/henri-edmond-cross_in-the-shade-1902.jpg,1902,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4265,4265,Pointillism/richard-gerstl_flowering-meadow-with-trees-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1885. This painting was made in 1883. This painting was made in 1883.,1880
4266,4266,Pointillism/henri-edmond-cross_the-shipwreck-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4267,4267,Pointillism/giacomo-balla_girl-running-on-a-balcony-1912.jpg,1912,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1922. This painting was made in  1922. This painting was made in ,1920
4268,4268,Pointillism/auguste-herbin_the-roofs-of-paris-in-the-snow-1902.jpg,1902,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1896. This painting was made in 	1896. This painting was made in ,1890
4269,4269,Pointillism/kees-van-dongen_le-moulin-de-la-galette-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.This painting,1900
4270,4270,Pointillism/paul-signac_the-papal-palace-avignon-1900.jpg,1900,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4271,4271,Pointillism/theo-van-rysselberghe_the-race-track-at-boulogne-sur-mer-1900.jpg,1900,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4272,4272,Pointillism/theo-van-rysselberghe_the-quay-at-verre-zeeland-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1888. This painting was made in 1883. This painting was made in 1883.,1880
4273,4273,Pointillism/theo-van-rysselberghe_the-scarlet-ribbon-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4274,4274,Pointillism/henri-martin_house-of-marie-louise-in-labastide-1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in rome in 1877. This painting was made,1870
4275,4275,Pointillism/paul-signac_marseille-an-old-port-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1878. This painting was made in 1878. This painting was made in 1878,1870
4276,4276,Pointillism/theo-van-rysselberghe_east-wind-1904.jpg,1904,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4277,4277,Pointillism/jean-metzinger_paysage-aux-deux-cypr-s-1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4278,4278,Pointillism/paul-signac_the-dogana-1904.jpg,1904,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1872. This painting was made in rome in 1872. This painting was made,1870
4279,4279,Pointillism/henri-edmond-cross_a-garden-in-provence-1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1896. This painting was made in  1896. This painting was made in ,1890
4280,4280,Pointillism/theo-van-rysselberghe_the-beach-at-ambleteuse-at-low-tide-1900.jpg,1900,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4281,4281,Pointillism/theo-van-rysselberghe_portrait-of-helene-and-michette-guinotte-1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1896. This painting was made in  1896. This painting was made in ,1890
4282,4282,Pointillism/henri-martin_view-from-the-artist-s-studio-1902.jpg,1902,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the early 1900s. This painting was made in the early 1900s. This painting was,1900
4283,4283,Pointillism/kazimir-malevich_winter-landscape-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in rome in 1877. This painting was made,1870
4284,4284,Pointillism/paul-signac_l-hirondelle-steamer-on-the-seine-1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1896. This painting was made in 	1896. This painting was made in ,1890
4285,4285,Pointillism/marevna-(marie-vorobieff)_senegal-solgier-1936.jpg,1936,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻAbd al-Rahman III. This painting was made in ʻAb,1550
4286,4286,Pointillism/andre-derain_the-port-of-collioure-1905-1.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4287,4287,Pointillism/jean-metzinger_paysage-pointilliste-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4288,4288,Pointillism/umberto-boccioni_self-portrait-1905-1.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1881. This painting was made in 1883. This painting was made in 1883.,1880
4289,4289,Pointillism/salvador-dali_small-rocky-bay-of-nans-cadaques-1921.jpg,1921,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4290,4290,Pointillism/giacomo-balla_a-worker-s-day-1904.jpg,1904,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1878. This painting was made in rome in 1878. This painting was made,1870
4291,4291,Pointillism/paul-signac_fort-saint-jean-marseilles-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in rome in 1875. This painting was made,1870
4292,4292,Pointillism/bridget-riley_pink-landscape-1960.jpg,1960,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻs-Hertogenbosch, Netherlands. This painting was made in ʻ",1550
4293,4293,Pointillism/henri-edmond-cross_a-venetian-canal-1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in rome in 1875. This painting was made,1870
4294,4294,Pointillism/theo-van-rysselberghe_the-cap-gris-nez-1900.jpg,1900,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4295,4295,Pointillism/paul-signac_antibes-evening-1914.jpg,1914,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1878. This painting was made in 1878. This painting was made in 1878,1870
4296,4296,Pointillism/paul-signac_antibes-thunderstorms-1919.jpg,1919,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.This painting,1900
4297,4297,Pointillism/theo-van-rysselberghe_the-reading-1903.jpg,1903,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1896. This painting was made in  1896. This painting was made in ,1890
4298,4298,Pointillism/henri-edmond-cross_view-of-the-church-of-santa-maria-degli-angeli-near-assisi-1909.jpg,1909,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1896. This painting was made in 1877. This painting was made in 1877.,1890
4299,4299,Pointillism/nicolae-darascu_balcic-houses-1933.jpg,1933,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1930s. This painting was made in the 1930s. This painting was made in,1930
4300,4300,Pointillism/theo-van-rysselberghe_woman-at-her-toilette-1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4301,4301,Pointillism/paul-signac_la-voile-verte-1904.jpg,1904,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in 1875. This painting was made in 1875,1870
4302,4302,Pointillism/nicolae-darascu_seaside-houses-1933.jpg,1933,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1920s. This painting was made in the 1920s. This painting was made in,1920
4303,4303,Pointillism/kazimir-malevich_landscape-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in................. This painting was made in................. This painting was made in............,1550
4304,4304,Symbolism/mikhail-nesterov_pond-1906.jpg,1906,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet's garden in Giverny, France.<|endofchunk|>",1550
4305,4305,Symbolism/nicholas-roerich_red-horseman-1926.jpg,1926,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in སྟོང་སྐྱ,1550
4306,4306,Symbolism/nicholas-roerich_dragging-portage-1915.jpg,1915,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 19th century. This painting was made in the 19th century. This painting was,1800
4307,4307,Symbolism/pablo-picasso_pierrot-and-colombina-1900.jpg,1900,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1911. This painting was made in rome in 1911. This painting was made in ,1910
4308,4308,Symbolism/nicholas-roerich_language-of-forest-1922.jpg,1922,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4309,4309,Symbolism/janos-tornyai_gloomy-hungarian-fate-1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907. This painting,1900
4310,4310,Symbolism/martiros-saryan_mount-aragats-at-summer-1922.jpg,1922,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻArequipa, Peru in 1911. This painting was made in ʻA",1910
4311,4311,Symbolism/nicholas-roerich_fires-of-victory-sentinel-lights-on-the-towers-in-gobi-1940.jpg,1940,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻŌhiʻa Canyon, Hawaiʻi. This painting was made in",1550
4312,4312,Symbolism/nicholas-roerich_lahaul-1943.jpg,1943,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano in 1912. This painting was made in 1912. This painting was made in,1910
4313,4313,Symbolism/salvador-dali_filius-prodigus-1964.jpg,1964,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano. This painting was made in 1883. This painting was made in 18,1550
4314,4314,Symbolism/odilon-redon_buddha-walking-among-the-flowers-1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in พฤศจิกายน พฤศจ,1550
4315,4315,Symbolism/salvador-dali_mulier-e-latere-viri-1967.jpg,1967,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the early 80s. This painting was made in the early 80s. This painting was,1550
4316,4316,Symbolism/harry-clarke_tales-of-mystery-and-imagination-by-edgar-allan-poe-1923-7.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Hemingway. This painting was made in 1883. This painting was made in 18,1550
4317,4317,Symbolism/nicholas-roerich_stone-of-the-leader-1918.jpg,1918,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ireland in the 1920s. This painting was made in the 1920s. This painting was made,1920
4318,4318,Symbolism/martiros-saryan_ararat-1923-1.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ḵorāsān. This painting was made in Ḵorāsān. This painting,1550
4319,4319,Symbolism/konstantin-somov_fireworks-display-1922.jpg,1922,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in 1877. This painting was made in 1877,1870
4320,4320,Symbolism/mstislav-dobuzhinsky_city-1904.jpg,1904,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
4321,4321,Symbolism/nicholas-roerich_the-holder-of-the-cup-mongolia-1937.jpg,1937,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻAncient Puebloʼ style. This painting was made in the 19th century,1550
4322,4322,Symbolism/nicholas-roerich_way-to-tibet-1925.jpg,1925,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1911. This painting was made in 1911. This painting was made in 1911. This painting,1910
4323,4323,Symbolism/nicholas-roerich_monhigan-study-1922.jpg,1922,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in umberton, england. This painting was made in umberton, england.<|endofchunk|>",1550
4324,4324,Symbolism/mikalojus-ciurlionis_thoughts-1907.jpg,1907,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻs-Hertogenbosch, Netherlands. This painting was made in ʻ",1550
4325,4325,Symbolism/nicholas-roerich_yaroslav-the-wise-1941.jpg,1941,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 4th century.<|endofchunk|>,1550
4326,4326,Symbolism/nicholas-roerich_yurtas-1940.jpg,1940,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 19th century. This painting was made in the 19th century. This painting was,1800
4327,4327,Symbolism/nicholas-roerich_monastery-in-the-mountains-1931.jpg,1931,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1911. This painting was made in rome in 1911. This painting was made in ,1910
4328,4328,Symbolism/nicholas-roerich_madonna-laboris-1935.jpg,1935,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the early 20th century. This painting was made in the early 20th century.<|endofchunk|>,1900
4329,4329,Symbolism/nicholas-roerich_himalayas-1943-1.jpg,1943,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet's studio. This painting was made in 1875. This painting was made in,1550
4330,4330,Symbolism/nicholas-roerich_dream-of-the-east-rebellion-1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in................. This painting was made in 1907. This painting was made in 1907. This painting was,1550
4331,4331,Symbolism/nicholas-roerich_hermit-by-the-misterious-stone-unknown-old-man-has-settled-1941.jpg,1941,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Hemingway. This painting was made in 1883. This painting was made in 18,1550
4332,4332,Symbolism/lovis-corinth_the-trojan-horse-1924.jpg,1924,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 19th century. This painting was made in the 19th century. This painting was,1800
4333,4333,Symbolism/nicholas-roerich_zvenigorod-1933.jpg,1933,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
4334,4334,Symbolism/salvador-dali_trulla-caementarii-in-manu-domini-amos-7-7-1967.jpg,1967,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano. This painting was made in 1793. This painting was made in 17,1550
4335,4335,Symbolism/nicholas-roerich_krishna-lel-1932.jpg,1932,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 19th century. This painting was made in the 19th century. This painting was,1800
4336,4336,Symbolism/pablo-picasso_woman-leaning-ahead-1904.jpg,1904,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marcian's last years. This painting was made in the early 20th century.,1550
4337,4337,Symbolism/salvador-dali_ecce-quasi-filius-hominis-in-nubibus-us-caeli-ezekiel-1-4-1967.jpg,1967,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Hemingway. This painting was made in 1883. This painting was made in 18,1550
4338,4338,Symbolism/nicholas-roerich_symbolic-cross-on-the-outer-wall-in-lohia-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
4339,4339,Symbolism/nicholas-roerich_castle-of-ladakh-1933.jpg,1933,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻAbode of the Godsʼ. This painting was made in ʻAbode,1550
4340,4340,Symbolism/nicholas-roerich_monhigan-study-1922-16.jpg,1922,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Hemingway's studio. This painting was made in the early 20th century.<|endofchunk|>,1550
4341,4341,Symbolism/nicholas-roerich_castle-of-king-gesar-1929.jpg,1929,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 朝鮮. This painting was made in 朝鮮. This painting,1550
4342,4342,Symbolism/nicholas-roerich_himalayas-guru-guri-dhar-1933.jpg,1933,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet's studio. This painting was made in 1875. This painting was made in,1550
